Period,Revenue,Expenses,Profit,Assets,Liabilities,Equity
1,5200000,4100000,1100000,12500000,4500000,8000000
2,5450000,4280000,1170000,13100000,4700000,8400000
3,5280000,4150000,1130000,12950000,4620000,8330000
4,5620000,4320000,1300000,13500000,4800000,8700000
5,5980000,4510000,1470000,14200000,5100000,9100000
6,6120000,4580000,1540000,14800000,5300000,9500000
7,6010000,4490000,1520000,14650000,5250000,9400000
8,6350000,4720000,1630000,15500000,5550000,9950000
9,6480000,4780000,1700000,15800000,5650000,10150000
10,6720000,4200000,2520000,16500000,5900000,10600000
11,6850000,4980000,1870000,16850000,6020000,10830000
12,7100000,5120000,1980000,17500000,6250000,11250000
13,6980000,5050000,1930000,17200000,6150000,11050000
14,7250000,5180000,2070000,18000000,6420000,11580000
15,7420000,5280000,2140000,18450000,6580000,11870000
16,7680000,5420000,2260000,19100000,6800000,12300000
17,7550000,5350000,2200000,18800000,6700000,12100000
18,11200000,5550000,5650000,19700000,7020000,12680000
19,8150000,5680000,2470000,20200000,7200000,13000000
20,8380000,5820000,2560000,20800000,7400000,13400000
21,8520000,5890000,2630000,21200000,7550000,13650000
22,8750000,6020000,2730000,21800000,7750000,14050000
23,8910000,6120000,2790000,22200000,7900000,14300000
24,9150000,6250000,2900000,22800000,8100000,14700000
